ID,label
52798,0
52799,3
52800,2
52801,6
52802,1
52803,1
52804,2
52805,9
52806,5
52807,7
52808,9
52809,0
52810,7
52811,3
52812,5
52813,6
52814,8
52815,3
52816,0
52817,6
52818,5
52819,3
52820,7
52821,2
52822,4
52823,7
52824,8
52825,7
52826,9
52827,7
52828,8
52829,2
52830,5
52831,5
52832,3
52833,7
52834,1
52835,1
52836,5
52837,5
52838,9
52839,1
52840,3
52841,0
52842,6
52843,8
52844,3
52845,4
52846,5
52847,2
52848,7
52849,9
52850,1
52851,5
52852,0
52853,4
52854,1
52855,5
52856,6
52857,1
52858,6
52859,9
52860,5
52861,5
52862,3
52863,5
52864,0
52865,0
52866,3
52867,1
52868,5
52869,9
52870,3
52871,7
52872,7
52873,7
52874,4
52875,9
52876,9
52877,8
52878,4
52879,4
52880,7
52881,7
52882,1
52883,8
52884,5
52885,4
52886,5
52887,6
52888,0
52889,1
52890,3
52891,5
52892,3
52893,5
52894,5
52895,6
52896,7
52897,3
52898,7
52899,0
52900,3
52901,3
52902,1
52903,3
52904,9
52905,2
52906,4
52907,0
52908,3
52909,9
52910,9
52911,7
52912,2
52913,3
52914,5
52915,0
52916,8
52917,1
52918,7
52919,8
52920,3
52921,4
52922,9
52923,3
52924,3
52925,1
52926,3
52927,2
52928,5
52929,5
52930,8
52931,1
52932,2
52933,3
52934,4
52935,6
52936,5
52937,5
52938,3
52939,3
52940,1
52941,5
52942,0
52943,0
52944,1
52945,1
52946,7
52947,3
52948,1
52949,2
52950,0
52951,5
52952,1
52953,1
52954,7
52955,3
52956,5
52957,0
52958,7
52959,7
52960,3
52961,6
52962,3
52963,5
52964,7
52965,7
52966,3
52967,4
52968,7
52969,3
52970,0
52971,3
52972,5
52973,7
52974,6
52975,5
52976,4
52977,5
52978,4
52979,3
52980,2
52981,7
52982,7
52983,2
52984,0
52985,6
52986,5
52987,7
52988,3
52989,5
52990,5
52991,3
52992,7
52993,5
52994,7
52995,1
52996,6
52997,2
52998,4
52999,5
53000,7
53001,5
53002,3
53003,2
53004,3
53005,9
53006,2
53007,8
53008,5
53009,6
53010,2
53011,5
53012,1
53013,6
53014,2
53015,0
53016,8
53017,1
53018,3
53019,9
53020,9
53021,7
53022,6
53023,2
53024,5
53025,9
53026,7
53027,8
53028,9
53029,6
53030,2
53031,3
53032,0
53033,9
53034,8
53035,3
53036,2
53037,4
53038,9
53039,9
53040,2
53041,4
53042,0
53043,6
53044,5
53045,9
53046,7
53047,7
53048,7
53049,7
53050,2
53051,3
53052,7
53053,1
53054,6
53055,3
53056,7
53057,7
53058,3
53059,9
53060,5
53061,3
53062,6
53063,5
53064,5
53065,5
53066,9
53067,0
53068,0
53069,2
53070,5
53071,5
53072,7
53073,5
53074,7
53075,9
53076,7
53077,1
53078,8
53079,7
53080,5
53081,5
53082,3
53083,0
53084,0
53085,2
53086,9
53087,9
53088,5
53089,2
53090,6
53091,3
53092,4
53093,9
53094,0
53095,2
53096,7
53097,3
53098,6
53099,2
53100,0
53101,0
53102,3
53103,1
53104,7
53105,4
53106,3
53107,4
53108,3
53109,5
53110,3
53111,0
53112,4
53113,7
53114,0
53115,4
53116,0
53117,5
53118,5
53119,1
53120,2
53121,8
53122,3
53123,0
53124,3
53125,0
53126,1
53127,2
53128,7
53129,5
53130,8
53131,7
53132,0
53133,4
53134,8
53135,6
53136,7
53137,2
53138,5
53139,3
53140,6
53141,4
53142,9
53143,0
53144,2
53145,3
53146,2
53147,5
53148,9
53149,7
53150,3
53151,7
53152,1
53153,5
53154,5
53155,6
53156,2
53157,2
53158,1
53159,5
53160,5
53161,0
53162,5
53163,4
53164,1
53165,1
53166,7
53167,6
53168,4
53169,3
53170,5
53171,3
53172,0
53173,9
53174,1
53175,6
53176,8
53177,4
53178,2
53179,5
53180,7
53181,7
53182,3
53183,1
53184,3
53185,9
53186,5
53187,5
53188,1
53189,3
53190,6
53191,2
53192,9
53193,3
53194,5
53195,5
53196,1
53197,3
53198,3
53199,2
53200,0
53201,5
53202,1
53203,4
53204,6
53205,3
53206,7
53207,1
53208,0
53209,5
53210,4
53211,6
53212,5
53213,7
53214,9
53215,6
53216,5
53217,8
53218,2
53219,9
53220,9
53221,5
53222,1
53223,8
53224,5
53225,7
53226,9
53227,3
53228,5
53229,3
53230,5
53231,5
53232,5
53233,9
53234,1
53235,3
53236,5
53237,0
53238,3
53239,7
53240,5
53241,6
53242,9
53243,5
53244,4
53245,3
53246,7
53247,5
53248,5
53249,0
53250,2
53251,9
53252,8
53253,9
53254,0
53255,2
53256,1
53257,3
53258,8
53259,9
53260,2
53261,5
53262,1
53263,1
53264,2
53265,6
53266,5
53267,5
53268,6
53269,3
53270,7
53271,5
53272,3
53273,7
53274,5
53275,5
53276,3
53277,5
53278,3
53279,5
53280,3
53281,3
53282,5
53283,7
53284,8
53285,5
53286,3
53287,2
53288,2
53289,3
53290,5
53291,3
53292,3
53293,7
53294,2
53295,4
53296,5
53297,6
53298,4
53299,2
53300,5
53301,4
53302,4
53303,3
53304,9
53305,7
53306,7
53307,4
53308,2
53309,5
53310,7
53311,2
53312,7
53313,1
53314,9
53315,6
53316,2
53317,7
53318,8
53319,3
53320,2
53321,9
53322,4
53323,0
53324,5
53325,7
53326,1
53327,6
53328,4
53329,5
53330,3
53331,0
53332,3
53333,5
53334,3
53335,5
53336,7
53337,8
53338,3
53339,3
53340,3
53341,3
53342,2
53343,7
53344,7
53345,3
53346,6
53347,0
53348,5
53349,5
53350,7
53351,5
53352,3
53353,4
53354,3
53355,5
53356,4
53357,3
53358,7
53359,8
53360,2
53361,0
53362,0
53363,7
53364,0
53365,8
53366,7
53367,4
53368,7
53369,6
53370,1
53371,9
53372,3
53373,7
53374,8
53375,3
53376,7
53377,9
53378,5
53379,3
53380,9
53381,2
53382,0
53383,4
53384,6
53385,9
53386,7
53387,5
53388,2
53389,1
53390,9
53391,6
53392,2
53393,2
53394,3
53395,1
53396,5
53397,7
53398,6
53399,2
53400,4
53401,3
53402,1
53403,2
53404,2
53405,9
53406,5
53407,3
53408,3
53409,7
53410,5
53411,7
53412,5
53413,0
53414,2
53415,8
53416,6
53417,3
53418,5
53419,6
53420,0
53421,7
53422,3
53423,0
53424,3
53425,7
53426,1
53427,1
53428,8
53429,2
53430,7
53431,5
53432,0
53433,1
53434,6
53435,2
53436,7
53437,8
53438,0
53439,9
53440,4
53441,7
53442,6
53443,9
53444,2
53445,3
53446,0
53447,6
53448,0
53449,9
53450,0
53451,5
53452,3
53453,5
53454,3
53455,3
53456,9
53457,0
53458,1
53459,6
53460,5
53461,9
53462,6
53463,6
53464,7
53465,5
53466,2
53467,8
53468,4
53469,5
53470,2
53471,7
53472,1
53473,5
53474,0
53475,6
53476,7
53477,0
53478,9
53479,2
53480,5
53481,5
53482,9
53483,2
53484,6
53485,3
53486,5
53487,8
53488,9
53489,1
53490,4
53491,7
53492,4
53493,5
53494,0
53495,4
53496,2
53497,3
53498,7
53499,8
53500,9
53501,0
53502,2
53503,4
53504,5
53505,3
53506,5
53507,5
53508,7
53509,5
53510,9
53511,5
53512,6
53513,2
53514,7
53515,5
53516,8
53517,9
53518,1
53519,9
53520,9
53521,0
53522,4
53523,3
53524,5
53525,5
53526,7
53527,7
53528,4
53529,7
53530,0
53531,3
53532,7
53533,5
53534,2
53535,5
53536,2
53537,5
53538,7
53539,3
53540,9
53541,9
53542,0
53543,7
53544,2
53545,5
53546,9
53547,5
53548,0
53549,5
53550,1
53551,8
53552,2
53553,0
53554,7
53555,3
53556,2
53557,5
53558,2
53559,3
53560,0
53561,1
53562,7
53563,1
53564,5
53565,4
53566,0
53567,9
53568,8
53569,0
53570,9
53571,2
53572,9
53573,2
53574,8
53575,0
53576,3
53577,6
53578,7
53579,5
53580,3
53581,0
53582,5
53583,1
53584,0
53585,7
53586,4
53587,5
53588,7
53589,2
53590,2
53591,4
53592,2
53593,0
53594,9
53595,7
53596,5
53597,3
53598,2
53599,2
53600,8
53601,2
53602,7
53603,5
53604,2
53605,1
53606,7
53607,8
53608,3
53609,1
53610,7
53611,0
53612,1
53613,3
53614,8
53615,7
53616,7
53617,5
53618,3
53619,3
53620,5
53621,9
53622,9
53623,3
53624,0
53625,9
53626,8
53627,5
53628,6
53629,7
53630,9
53631,2
53632,7
53633,2
53634,1
53635,3
53636,5
53637,9
53638,7
53639,5
53640,5
53641,3
53642,6
53643,8
53644,4
53645,1
53646,6
53647,5
53648,2
53649,6
53650,1
53651,5
53652,5
53653,5
53654,3
53655,3
53656,1
53657,9
53658,7
53659,1
53660,0
53661,1
53662,1
53663,4
53664,5
53665,4
53666,2
53667,3
53668,2
53669,2
53670,2
53671,8
53672,9
53673,2
53674,3
53675,5
53676,8
53677,5
53678,3
53679,2
53680,4
53681,0
53682,3
53683,4
53684,2
53685,7
53686,9
53687,1
53688,5
53689,2
53690,5
53691,7
53692,1
53693,0
53694,1
53695,7
53696,5
53697,3
53698,9
53699,7
53700,9
53701,2
53702,7
53703,0
53704,5
53705,9
53706,2
53707,4
53708,2
53709,1
53710,8
53711,0
53712,6
53713,2
53714,7
53715,4
53716,0
53717,5
53718,6
53719,8
53720,8
53721,9
53722,8
53723,3
53724,8
53725,9
53726,0
53727,7
53728,5
53729,5
53730,8
53731,6
53732,8
53733,3
53734,2
53735,7
53736,4
53737,8
53738,6
53739,1
53740,9
53741,5
53742,4
53743,2
53744,8
53745,5
53746,5
53747,0
53748,5
53749,0
53750,3
53751,7
53752,9
53753,3
53754,1
53755,8
53756,5
53757,9
53758,9
53759,9
53760,9
53761,7
53762,4
53763,5
53764,5
53765,3
53766,5
53767,0
53768,4
53769,5
53770,4
53771,1
53772,5
53773,2
53774,5
53775,6
53776,6
53777,0
53778,0
53779,5
53780,5
53781,0
53782,7
53783,3
53784,9
53785,7
53786,5
53787,5
53788,8
53789,6
53790,5
53791,3
53792,3
53793,2
53794,7
53795,0
53796,2
53797,3
53798,2
53799,3
53800,3
53801,1
53802,5
53803,3
53804,0
53805,3
53806,5
53807,8
53808,5
53809,9
53810,7
53811,3
53812,7
53813,7
53814,9
53815,5
53816,3
53817,2
53818,6
53819,3
53820,4
53821,3
53822,1
53823,7
53824,1
53825,3
53826,0
53827,4
53828,6
53829,2
53830,1
53831,5
53832,4
53833,2
53834,3
53835,1
53836,4
53837,3
53838,5
53839,5
53840,7
53841,0
53842,9
53843,3
53844,5
53845,5
53846,3
53847,0
53848,5
53849,9
53850,2
53851,5
53852,2
53853,3
53854,6
53855,7
53856,1
53857,1
53858,3
53859,3
53860,8
53861,3
53862,2
53863,8
53864,1
53865,3
53866,9
53867,5
53868,7
53869,5
53870,9
53871,3
53872,3
53873,7
53874,6
53875,2
53876,7
53877,3
53878,1
53879,6
53880,3
53881,3
53882,7
53883,3
53884,5
53885,7
53886,2
53887,0
53888,7
53889,0
53890,9
53891,8
53892,3
53893,9
53894,1
53895,3
53896,3
53897,2
53898,8
53899,6
53900,6
53901,8
53902,7
53903,3
53904,5
53905,5
53906,0
53907,0
53908,9
53909,7
53910,3
53911,5
53912,4
53913,8
53914,2
53915,6
53916,7
53917,7
53918,2
53919,7
53920,3
53921,5
53922,5
53923,0
53924,7
53925,9
53926,3
53927,3
53928,8
53929,1
53930,1
53931,5
53932,6
53933,0
53934,3
53935,3
53936,9
53937,8
53938,2
53939,2
53940,4
53941,4
53942,5
53943,5
53944,1
53945,0
53946,3
53947,2
53948,8
53949,4
53950,5
53951,8
53952,5
53953,0
53954,6
53955,7
53956,9
53957,8
53958,0
53959,2
53960,8
53961,3
53962,2
53963,0
53964,2
53965,7
53966,3
53967,6
53968,5
53969,7
53970,9
53971,7
53972,3
53973,9
53974,9
53975,3
53976,2
53977,8
53978,3
53979,7
53980,7
53981,7
53982,3
53983,3
53984,6
53985,4
53986,7
53987,7
53988,3
53989,3
53990,2
53991,8
53992,5
53993,4
53994,2
53995,0
53996,3
53997,2
53998,9
53999,5
54000,3
54001,9
54002,0
54003,1
54004,7
54005,0
54006,0
54007,9
54008,6
54009,8
54010,0
54011,1
54012,7
54013,3
54014,1
54015,3
54016,4
54017,9
54018,7
54019,7
54020,3
54021,3
54022,5
54023,0
54024,9
54025,3
54026,3
54027,8
54028,2
54029,3
54030,3
54031,5
54032,2
54033,7
54034,7
54035,9
54036,1
54037,4
54038,7
54039,9
54040,8
54041,0
54042,7
54043,0
54044,1
54045,4
54046,6
54047,7
54048,7
54049,5
54050,7
54051,3
54052,3
54053,5
54054,7
54055,8
54056,5
54057,5
54058,7
54059,0
54060,5
54061,1
54062,4
54063,6
54064,9
54065,2
54066,2
54067,0
54068,7
54069,5
54070,7
54071,1
54072,5
54073,7
54074,8
54075,1
54076,7
54077,5
54078,0
54079,0
54080,0
54081,5
54082,4
54083,2
54084,7
54085,4
54086,0
54087,3
54088,5
54089,0
54090,4
54091,0
54092,2
54093,5
54094,2
54095,2
54096,9
54097,3
54098,1
54099,2
54100,0
54101,2
54102,7
54103,2
54104,3
54105,8
54106,9
54107,5
54108,6
54109,5
54110,0
54111,5
54112,7
54113,7
54114,6
54115,9
54116,3
54117,1
54118,5
54119,1
54120,5
54121,1
54122,5
54123,1
54124,0
54125,8
54126,1
54127,0
54128,5
54129,0
54130,3
54131,5
54132,7
54133,7
54134,3
54135,3
54136,2
54137,3
54138,5
54139,8
54140,1
54141,9
54142,3
54143,8
54144,5
54145,8
54146,8
54147,8
54148,5
54149,7
54150,3
54151,9
54152,7
54153,9
54154,3
54155,5
54156,0
54157,6
54158,7
54159,2
54160,9
54161,5
54162,0
54163,5
54164,7
54165,2
54166,9
54167,4
54168,7
54169,8
54170,8
54171,9
54172,0
54173,1
54174,3
54175,5
54176,1
54177,5
54178,7
54179,7
54180,1
54181,0
54182,7
54183,2
54184,5
54185,4
54186,8
54187,5
54188,9
54189,7
54190,8
54191,6
54192,3
54193,9
54194,7
54195,7
54196,1
54197,1
54198,5
54199,0
54200,7
54201,5
54202,5
54203,0
54204,9
54205,4
54206,6
54207,5
54208,1
54209,0
54210,9
54211,0
54212,0
54213,8
54214,5
54215,9
54216,6
54217,5
54218,1
54219,3
54220,3
54221,3
54222,3
54223,0
54224,5
54225,2
54226,9
54227,9
54228,0
54229,9
54230,1
54231,3
54232,1
54233,7
54234,0
54235,0
54236,1
54237,2
54238,7
54239,8
54240,4
54241,3
54242,2
54243,5
54244,5
54245,0
54246,1
54247,7
54248,7
54249,3
54250,3
54251,0
54252,2
54253,7
54254,1
54255,9
54256,8
54257,2
54258,3
54259,5
54260,0
54261,2
54262,3
54263,4
54264,9
54265,0
54266,9
54267,3
54268,3
54269,7
54270,3
54271,2
54272,0
54273,3
54274,7
54275,4
54276,5
54277,2
54278,7
54279,8
54280,5
54281,7
54282,2
54283,5
54284,8
54285,3
54286,6
54287,3
54288,0
54289,5
54290,0
54291,9
54292,7
54293,3
54294,5
54295,9
54296,5
54297,0
54298,0
54299,2
54300,2
54301,0
54302,5
54303,6
54304,2
54305,9
54306,5
54307,9
54308,2
54309,5
54310,6
54311,1
54312,3
54313,5
54314,3
54315,5
54316,9
54317,5
54318,5
54319,5
54320,1
54321,5
54322,7
54323,6
54324,3
54325,2
54326,7
54327,6
54328,4
54329,0
54330,3
54331,6
54332,4
54333,5
54334,9
54335,0
54336,0
54337,0
54338,2
54339,1
54340,7
54341,7
54342,5
54343,4
54344,8
54345,5
54346,4
54347,3
54348,7
54349,2
54350,8
54351,5
54352,3
54353,3
54354,9
54355,0
54356,2
54357,7
54358,8
54359,5
54360,3
54361,3
54362,4
54363,4
54364,7
54365,4
54366,2
54367,5
54368,5
54369,2
54370,3
54371,5
54372,8
54373,4
54374,7
54375,9
54376,6
54377,0
54378,9
54379,5
54380,3
54381,0
54382,9
54383,7
54384,8
54385,5
54386,3
54387,3
54388,7
54389,0
54390,1
54391,1
54392,3
54393,9
54394,2
54395,6
54396,9
54397,2
54398,8
54399,0
54400,0
54401,4
54402,2
54403,7
54404,9
54405,7
54406,4
54407,5
54408,1
54409,5
54410,3
54411,7
54412,8
54413,7
54414,5
54415,0
54416,7
54417,4
54418,1
54419,6
54420,0
54421,7
54422,9
54423,3
54424,3
54425,5
54426,2
54427,2
54428,5
54429,0
54430,9
54431,3
54432,6
54433,2
54434,2
54435,5
54436,8
54437,7
54438,9
54439,9
54440,5
54441,7
54442,2
54443,6
54444,0
54445,8
54446,7
54447,7
54448,7
54449,3
54450,5
54451,5
54452,2
54453,5
54454,3
54455,9
54456,7
54457,5
54458,2
54459,3
54460,3
54461,2
54462,7
54463,2
54464,7
54465,2
54466,9
54467,5
54468,3
54469,3
54470,4
54471,5
54472,5
54473,1
54474,4
54475,5
54476,8
54477,9
54478,5
54479,5
54480,7
54481,5
54482,6
54483,4
54484,5
54485,5
54486,7
54487,1
54488,8
54489,4
54490,9
54491,9
54492,5
54493,9
54494,2
54495,7
54496,7
54497,3
54498,3
54499,9
54500,0
54501,3
54502,9
54503,3
54504,1
54505,9
54506,3
54507,7
54508,1
54509,5
54510,4
54511,1
54512,4
54513,5
54514,7
54515,5
54516,5
54517,1
54518,4
54519,3
54520,5
54521,9
54522,2
54523,6
54524,5
54525,4
54526,7
54527,8
54528,3
54529,2
54530,8
54531,3
54532,0
54533,7
54534,4
54535,7
54536,2
54537,3
54538,9
54539,5
54540,5
54541,6
54542,2
54543,2
54544,3
54545,2
54546,5
54547,5
54548,1
54549,1
54550,7
54551,2
54552,7
54553,9
54554,3
54555,5
54556,9
54557,2
54558,0
54559,3
54560,1
54561,4
54562,7
54563,4
54564,1
54565,7
54566,5
54567,2
54568,9
54569,2
54570,4
54571,4
54572,5
54573,6
54574,4
54575,0
54576,2
54577,0
54578,9
54579,9
54580,7
54581,5
54582,2
54583,1
54584,1
54585,7
54586,3
54587,7
54588,7
54589,1
54590,7
54591,6
54592,6
54593,4
54594,0
54595,8
54596,7
54597,9
54598,1
54599,1
54600,5
54601,5
54602,7
54603,8
54604,4
54605,2
54606,2
54607,0
54608,7
54609,4
54610,7
54611,7
54612,1
54613,8
54614,0
54615,1
54616,5
54617,3
54618,4
54619,7
54620,7
54621,8
54622,7
54623,0
54624,1
54625,5
54626,4
54627,8
54628,1
54629,3
54630,1
54631,2
54632,3
54633,7
54634,6
54635,4
54636,2
54637,1
54638,5
54639,3
54640,7
54641,8
54642,3
54643,3
54644,7
54645,4
54646,5
54647,5
54648,5
54649,9
54650,2
54651,4
54652,1
54653,4
54654,5
54655,4
54656,0
54657,1
54658,2
54659,7
54660,1
54661,1
54662,5
54663,0
54664,8
54665,3
54666,0
54667,6
54668,3
54669,3
54670,3
54671,1
54672,3
54673,7
54674,0
54675,2
54676,2
54677,1
54678,7
54679,8
54680,8
54681,5
54682,3
54683,6
54684,5
54685,5
54686,9
54687,5
54688,3
54689,6
54690,2
54691,1
54692,3
54693,7
54694,2
54695,7
54696,2
54697,2
54698,0
54699,7
54700,3
54701,9
54702,7
54703,2
54704,7
54705,7
54706,5
54707,1
54708,4
54709,7
54710,3
54711,7
54712,1
54713,3
54714,9
54715,4
54716,9
54717,7
54718,4
54719,3
54720,5
54721,5
54722,5
54723,2
54724,5
54725,9
54726,7
54727,9
54728,9
54729,2
54730,1
54731,0
54732,7
54733,8
54734,0
54735,7
54736,9
54737,5
54738,3
54739,8
54740,6
54741,7
54742,3
54743,2
54744,2
54745,3
54746,9
54747,7
54748,2
54749,6
54750,9
54751,5
54752,2
54753,9
54754,0
54755,7
54756,3
54757,4
54758,3
54759,3
54760,0
54761,5
54762,7
54763,3
54764,1
54765,1
54766,6
54767,0
54768,3
54769,5
54770,3
54771,3
54772,2
54773,9
54774,7
54775,1
54776,9
54777,9
54778,7
54779,7
54780,0
54781,7
54782,0
54783,0
54784,3
54785,3
54786,9
54787,5
54788,9
54789,0
54790,7
54791,2
54792,7
54793,5
54794,3
54795,2
54796,8
54797,0
54798,6
54799,7
54800,0
54801,0
54802,5
54803,4
54804,3
54805,1
54806,6
54807,4
54808,3
54809,5
54810,5
54811,6
54812,5
54813,2
54814,0
54815,1
54816,7
54817,9
54818,7
54819,4
54820,7
54821,3
54822,3
54823,5
54824,7
54825,0
54826,8
54827,6
54828,9
54829,2
54830,0
54831,3
54832,1
54833,0
54834,2
54835,5
54836,8
54837,3
54838,2
54839,2
54840,3
54841,6
54842,6
54843,1
54844,5
54845,7
54846,5
54847,5
54848,5
54849,9
54850,5
54851,8
54852,7
54853,0
54854,0
54855,2
54856,7
54857,4
54858,5
54859,5
54860,5
54861,5
54862,4
54863,5
54864,6
54865,5
54866,1
54867,3
54868,5
54869,8
54870,5
54871,5
54872,2
54873,1
54874,4
54875,0
54876,3
54877,7
54878,2
54879,0
54880,5
54881,3
54882,3
54883,3
54884,3
54885,7
54886,3
54887,3
54888,6
54889,3
54890,9
54891,6
54892,3
54893,5
54894,5
54895,5
54896,7
54897,1
54898,2
54899,3
54900,1
54901,4
54902,9
54903,6
54904,2
54905,2
54906,3
54907,7
54908,5
54909,2
54910,3
54911,4
54912,8
54913,2
54914,3
54915,4
54916,2
54917,1
54918,5
54919,3
54920,5
54921,1
54922,5
54923,2
54924,4
54925,5
54926,9
54927,7
54928,9
54929,8
54930,2
54931,5
54932,7
54933,2
54934,2
54935,7
54936,7
54937,8
54938,8
54939,1
54940,2
54941,8
54942,5
54943,5
54944,2
54945,9
54946,3
54947,5
54948,5
54949,6
54950,9
54951,7
54952,1
54953,7
54954,9
54955,1
54956,1
54957,9
54958,7
54959,5
54960,6
54961,7
54962,1
54963,5
54964,3
54965,1
54966,9
54967,2
54968,7
54969,9
54970,8
54971,4
54972,2
54973,7
54974,5
54975,7
54976,7
54977,2
54978,6
54979,3
54980,3
54981,7
54982,6
54983,5
54984,5
54985,6
54986,7
54987,4
54988,7
54989,2
54990,8
54991,5
54992,9
54993,4
54994,2
54995,0
54996,3
54997,2
54998,9
54999,0
55000,8
55001,7
55002,2
55003,8
55004,2
55005,3
55006,1
55007,8
55008,7
55009,7
55010,4
55011,1
55012,5
55013,3
55014,0
55015,1
55016,2
55017,9
55018,2
55019,5
55020,1
55021,7
55022,2
55023,4
55024,8
55025,3
55026,9
55027,9
55028,3
55029,3
55030,2
55031,3
55032,3
55033,5
55034,9
55035,7
55036,9
55037,1
55038,5
55039,5
55040,5
55041,7
55042,7
55043,1
55044,3
55045,7
55046,3
55047,3
55048,5
55049,3
55050,9
55051,0
55052,0
55053,0
55054,8
55055,3
55056,3
55057,6
55058,6
55059,7
55060,6
55061,2
55062,5
55063,2
55064,6
55065,4
55066,2
55067,2
55068,2
55069,5
55070,3
55071,8
55072,5
55073,5
55074,8
55075,6
55076,9
55077,6
55078,3
55079,4
55080,4
55081,7
55082,3
55083,9
55084,1
55085,7
55086,9
55087,6
55088,5
55089,7
55090,7
55091,6
55092,2
55093,7
55094,7
55095,9
55096,0
55097,3
55098,7
55099,9
55100,7
55101,2
55102,3
55103,3
55104,8
55105,8
55106,5
55107,5
55108,5
55109,4
55110,3
55111,5
55112,9
55113,3
55114,5
55115,0
55116,5
55117,0
55118,0
55119,7
55120,1
55121,3
55122,2
55123,7
55124,7
55125,4
55126,9
55127,4
55128,5
55129,9
55130,2
55131,0
55132,3
55133,3
55134,9
55135,9
55136,7
55137,2
55138,8
55139,7
55140,1
55141,2
55142,2
55143,2
55144,2
55145,1
55146,4
55147,5
55148,5
55149,4
55150,5
55151,8
55152,9
55153,3
55154,7
55155,3
55156,5
55157,3
55158,0
55159,8
55160,4
55161,3
55162,0
55163,4
55164,4
55165,3
55166,1
55167,2
55168,7
55169,8
55170,6
55171,0
55172,9
55173,3
55174,5
55175,4
55176,1
55177,7
55178,3
55179,3
55180,1
55181,0
55182,1
55183,1
55184,3
55185,3
55186,3
55187,3
55188,9
55189,7
55190,9
55191,5
55192,3
55193,6
55194,7
55195,6
55196,5
55197,9
55198,9
55199,3
55200,4
55201,7
55202,0
55203,4
55204,2
55205,5
55206,3
55207,8
55208,4
55209,9
55210,9
55211,4
55212,4
55213,8
55214,7
55215,7
55216,1
55217,4
55218,7
55219,3
55220,7
55221,4
55222,2
55223,3
55224,5
55225,5
55226,3
55227,2
55228,7
55229,1
55230,3
55231,9
55232,5
55233,3
55234,5
55235,9
55236,8
55237,2
55238,7
55239,1
55240,8
55241,4
55242,7
55243,3
55244,5
55245,1
55246,3
55247,5
55248,3
55249,5
55250,6
55251,3
55252,5
55253,7
55254,1
55255,3
55256,4
55257,0
55258,7
55259,3
55260,7
55261,7
55262,9
55263,3
55264,8
55265,8
55266,2
55267,9
55268,3
55269,4
55270,2
55271,2
55272,2
55273,3
55274,4
55275,7
55276,5
55277,3
55278,5
55279,5
55280,1
55281,4
55282,7
55283,3
55284,2
55285,3
55286,7
55287,7
55288,9
55289,7
55290,6
55291,5
55292,2
55293,5
55294,4
55295,9
55296,7
55297,8
55298,5
55299,7
55300,5
55301,5
55302,5
55303,7
55304,2
55305,5
55306,5
55307,7
55308,3
55309,3
55310,6
55311,3
55312,4
55313,9
55314,0
55315,3
55316,5
55317,2
55318,3
55319,4
55320,3
55321,7
55322,8
55323,4
55324,3
55325,5
55326,4
55327,0
55328,9
55329,7
55330,2
55331,3
55332,6
55333,3
55334,2
55335,5
55336,9
55337,8
55338,6
55339,9
55340,2
55341,5
55342,5
55343,2
55344,2
55345,6
55346,7
55347,3
55348,8
55349,2
55350,0
55351,3
55352,9
55353,5
55354,7
55355,1
55356,0
55357,3
55358,4
55359,9
55360,6
55361,6
55362,2
55363,6
55364,5
55365,6
55366,6
55367,9
55368,0
55369,9
55370,1
55371,9
55372,3
55373,3
55374,3
55375,5
55376,9
55377,3
55378,7
55379,3
55380,3
55381,5
55382,1
55383,5
55384,5
55385,2
55386,5
55387,9
55388,2
55389,4
55390,5
55391,9
55392,9
55393,0
55394,4
55395,2
55396,5
55397,1
55398,3
55399,7
55400,1
55401,7
55402,3
55403,2
55404,9
55405,5
55406,3
55407,5
55408,2
55409,8
55410,3
55411,4
55412,3
55413,5
55414,5
55415,7
55416,3
55417,3
55418,9
55419,3
55420,4
55421,2
55422,1
55423,9
55424,9
55425,2
55426,0
55427,3
55428,3
55429,3
55430,3
55431,2
55432,2
55433,3
55434,7
55435,9
55436,3
55437,5
55438,9
55439,9
55440,8
55441,9
55442,7
55443,3
55444,5
55445,2
55446,2
55447,7
55448,2
55449,2
55450,0
55451,9
55452,8
55453,7
55454,9
55455,9
55456,5
55457,4
55458,5
55459,1
55460,2
55461,3
55462,0
55463,9
55464,0
55465,3
55466,7
55467,2
55468,7
55469,3
55470,1
55471,7
55472,5
55473,7
55474,4
55475,2
55476,0
55477,2
55478,1
55479,2
55480,6
55481,8
55482,5
55483,9
55484,7
55485,6
55486,7
55487,1
55488,9
55489,2
55490,5
55491,4
55492,3
55493,5
55494,9
55495,7
55496,2
55497,5
55498,7
55499,0
55500,9
55501,2
55502,3
55503,1
55504,7
55505,5
55506,2
55507,8
55508,2
55509,2
55510,5
55511,5
55512,9
55513,3
55514,0
55515,5
55516,0
55517,1
55518,7
55519,7
55520,2
55521,1
55522,7
55523,7
55524,9
55525,3
55526,6
55527,7
55528,2
55529,1
55530,3
55531,2
55532,5
55533,7
55534,2
55535,3
55536,2
55537,4
55538,5
55539,0
55540,9
55541,0
55542,0
55543,7
55544,1
55545,4
55546,6
55547,8
55548,3
55549,4
55550,5
55551,6
55552,7
55553,1
55554,5
55555,9
55556,3
55557,8
55558,6
55559,5
55560,8
55561,7
55562,5
55563,5
55564,0
55565,3
55566,5
55567,3
55568,3
55569,9
55570,0
55571,3
55572,7
55573,0
55574,9
55575,1
55576,9
55577,1
55578,0
55579,2
55580,3
55581,6
55582,5
55583,1
55584,5
55585,3
55586,5
55587,7
55588,2
55589,3
55590,5
55591,1
55592,7
55593,2
55594,5
55595,3
55596,1
